times,population,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14
290.0,0.3078260869565216,0.1263736263736264,0.5419847328244277,1.0,0.21276595744680848,0.3448275862068964,0.1833333333333334,0.0,0.07407407407407407,0.21259842519685043,0.21969696969696978,0.18085106382978727,0.15999999999999998,0.24509803921568632,0.2300884955752212,0.25517241379310357
292.0,0.30608695652173895,0.1263736263736264,0.5419847328244277,1.0,0.21276595744680848,0.34217506631299727,0.1833333333333334,0.0,0.07407407407407407,0.21259842519685043,0.21969696969696978,0.18085106382978727,0.15999999999999998,0.24509803921568632,0.2300884955752212,0.25517241379310357
296.0,0.3043478260869566,0.1263736263736264,0.5419847328244277,1.0,0.21276595744680848,0.34217506631299727,0.1833333333333334,0.0,0.07407407407407407,0.20472440944881892,0.21969696969696978,0.18085106382978727,0.14,0.24509803921568632,0.2300884955752212,0.25517241379310357
297.0,0.30260869565217385,0.1263736263736264,0.5343511450381684,1.0,0.21276595744680848,0.339522546419098,0.1833333333333334,0.0,0.07407407407407407,0.20472440944881892,0.21969696969696978,0.18085106382978727,0.14,0.24019607843137258,0.2300884955752212,0.2517241379310345
299.0,0.30086956521739133,0.1263736263736264,0.5343511450381684,1.0,0.21276595744680848,0.3368700265251989,0.1833333333333334,0.0,0.07407407407407407,0.20472440944881892,0.21969696969696978,0.18085106382978727,0.14,0.24019607843137258,0.2300884955752212,0.24827586206896554
300.0,0.29913043478260853,0.1263736263736264,0.5343511450381684,1.0,0.21276595744680848,0.3368700265251989,0.1833333333333334,0.0,0.07407407407407407,0.20472440944881892,0.21212121212121215,0.18085106382978727,0.14,0.23529411764705896,0.2256637168141592,0.2448275862068966
306.0,0.2956521739130435,0.12087912087912094,0.5267175572519087,1.0,0.20212765957446807,0.3342175066312997,0.16666666666666674,0.0,0.037037037037037035,0.19685039370078738,0.2045454545454546,0.1702127659574468,0.12000000000000001,0.22549019607843146,0.22123893805309724,0.2379310344827587
307.0,0.2921739130434781,0.12087912087912094,0.5190839694656492,1.0,0.19148936170212763,0.33156498673740065,0.15000000000000008,0.0,0.037037037037037035,0.18897637795275596,0.19696969696969704,0.1595744680851064,0.12000000000000001,0.2205882352941177,0.2168141592920353,0.23103448275862065
310.0,0.29043478260869565,0.12087912087912094,0.5114503816793893,1.0,0.19148936170212763,0.32891246684350134,0.15000000000000008,0.0,0.037037037037037035,0.18897637795275596,0.19696969696969704,0.1595744680851064,0.12000000000000001,0.2205882352941177,0.2168141592920353,0.22758620689655168
313.0,0.2886956521739131,0.12087912087912094,0.5038167938931297,1.0,0.19148936170212763,0.3262599469496019,0.15000000000000008,0.0,0.037037037037037035,0.18897637795275596,0.19696969696969704,0.1595744680851064,0.12000000000000001,0.2205882352941177,0.2168141592920353,0.22758620689655168
317.0,0.2869565217391303,0.12087912087912094,0.4961832061068703,1.0,0.19148936170212763,0.32360742705570295,0.15000000000000008,0.0,0.037037037037037035,0.18897637795275596,0.19696969696969704,0.1595744680851064,0.12000000000000001,0.21568627450980396,0.2168141592920353,0.2241379310344827
321.0,0.28521739130434787,0.1153846153846154,0.4961832061068703,1.0,0.19148936170212763,0.32095490716180375,0.15000000000000008,0.0,0.037037037037037035,0.18897637795275596,0.19696969696969704,0.1595744680851064,0.12000000000000001,0.21568627450980396,0.21238938053097342,0.22068965517241373
324.0,0.2834782608695651,0.1153846153846154,0.4961832061068703,1.0,0.18085106382978727,0.32095490716180375,0.13333333333333333,0.0,0.037037037037037035,0.18110236220472442,0.18939393939393942,0.14893617021276595,0.12000000000000001,0.21078431372549025,0.2079646017699114,0.21724137931034482
325.0,0.28173913043478244,0.1153846153846154,0.48854961832061067,1.0,0.18085106382978727,0.32095490716180375,0.13333333333333333,0.0,0.037037037037037035,0.17322834645669297,0.18939393939393942,0.14893617021276595,0.09999999999999998,0.21078431372549025,0.2079646017699114,0.2137931034482759
328.0,0.27999999999999997,0.1153846153846154,0.48854961832061067,1.0,0.18085106382978727,0.31830238726790444,0.13333333333333333,0.0,0.037037037037037035,0.17322834645669297,0.18939393939393942,0.14893617021276595,0.09999999999999998,0.21078431372549025,0.2079646017699114,0.21034482758620696
332.0,0.27826086956521723,0.1153846153846154,0.4809160305343513,1.0,0.18085106382978727,0.31830238726790444,0.13333333333333333,0.0,0.037037037037037035,0.17322834645669297,0.18939393939393942,0.14893617021276595,0.09999999999999998,0.20588235294117654,0.2079646017699114,0.2068965517241379
339.0,0.2765217391304347,0.1153846153846154,0.47328244274809184,1.0,0.18085106382978727,0.31564986737400536,0.13333333333333333,0.0,0.037037037037037035,0.17322834645669297,0.18181818181818188,0.14893617021276595,0.09999999999999998,0.20098039215686284,0.2035398230088495,0.2068965517241379
343.0,0.27478260869565213,0.1098901098901099,0.47328244274809184,1.0,0.1702127659574468,0.31564986737400536,0.11666666666666671,0.0,0.0,0.16535433070866143,0.17424242424242428,0.13829787234042554,0.07999999999999999,0.19607843137254907,0.1991150442477875,0.20344827586206904
348.0,0.2730434782608694,0.1098901098901099,0.4656488549618323,1.0,0.1702127659574468,0.31564986737400536,0.11666666666666671,0.0,0.0,0.16535433070866143,0.17424242424242428,0.13829787234042554,0.07999999999999999,0.19117647058823534,0.1991150442477875,0.19999999999999998
349.0,0.2713043478260869,0.1098901098901099,0.45801526717557256,1.0,0.1595744680851064,0.31564986737400536,0.10000000000000006,0.0,0.0,0.15748031496062992,0.16666666666666674,0.12765957446808512,0.07999999999999999,0.1862745098039216,0.19469026548672558,0.19999999999999998
353.0,0.26956521739130435,0.1098901098901099,0.4503816793893133,1.0,0.1595744680851064,0.31299734748010616,0.10000000000000006,0.0,0.0,0.15748031496062992,0.15909090909090914,0.12765957446808512,0.07999999999999999,0.1813725490196079,0.19026548672566365,0.19999999999999998
354.0,0.26434782608695645,0.1043956043956044,0.4351145038167941,1.0,0.13829787234042554,0.3103448275862069,0.10000000000000006,0.0,0.0,0.1496062992125984,0.15909090909090914,0.12765957446808512,0.07999999999999999,0.17647058823529416,0.19026548672566365,0.19999999999999998
355.0,0.2626086956521738,0.1043956043956044,0.4351145038167941,0.95,0.13829787234042554,0.3103448275862069,0.10000000000000006,0.0,0.0,0.1496062992125984,0.15909090909090914,0.12765957446808512,0.07999999999999999,0.17156862745098042,0.19026548672566365,0.19999999999999998
360.0,0.2608695652173912,0.1043956043956044,0.4351145038167941,0.9,0.12765957446808512,0.3103448275862069,0.10000000000000006,0.0,0.0,0.14173228346456693,0.15909090909090914,0.12765957446808512,0.07999999999999999,0.16666666666666674,0.19026548672566365,0.19999999999999998
361.0,0.25913043478260867,0.1043956043956044,0.4351145038167941,0.8500000000000002,0.12765957446808512,0.3103448275862069,0.10000000000000006,0.0,0.0,0.13385826771653545,0.15909090909090914,0.12765957446808512,0.07999999999999999,0.16666666666666674,0.19026548672566365,0.19999999999999998
362.0,0.2573913043478259,0.1043956043956044,0.4274809160305347,0.8500000000000002,0.12765957446808512,0.3076923076923076,0.10000000000000006,0.0,0.0,0.13385826771653545,0.15909090909090914,0.12765957446808512,0.07999999999999999,0.16666666666666674,0.19026548672566365,0.19999999999999998
364.0,0.25565217391304335,0.1043956043956044,0.4274809160305347,0.8500000000000002,0.12765957446808512,0.3076923076923076,0.10000000000000006,0.0,0.0,0.12598425196850394,0.15909090909090914,0.1170212765957447,0.07999999999999999,0.16666666666666674,0.18584070796460173,0.19655172413793107
369.0,0.25391304347826077,0.1043956043956044,0.4274809160305347,0.8,0.12765957446808512,0.3050397877984085,0.10000000000000006,0.0,0.0,0.12598425196850394,0.15909090909090914,0.1170212765957447,0.07999999999999999,0.161764705882353,0.18584070796460173,0.19655172413793107
373.0,0.25217391304347814,0.1043956043956044,0.4274809160305347,0.8,0.12765957446808512,0.3023872679045093,0.10000000000000006,0.0,0.0,0.12598425196850394,0.15909090909090914,0.1170212765957447,0.07999999999999999,0.161764705882353,0.1814159292035398,0.19310344827586218
374.0,0.2504347826086956,0.1043956043956044,0.41984732824427506,0.8,0.12765957446808512,0.2997347480106101,0.10000000000000006,0.0,0.0,0.12598425196850394,0.15909090909090914,0.1170212765957447,0.07999999999999999,0.161764705882353,0.1814159292035398,0.19310344827586218
377.0,0.2486956521739129,0.09890109890109891,0.41984732824427506,0.8,0.12765957446808512,0.2997347480106101,0.10000000000000006,0.0,0.0,0.12598425196850394,0.15909090909090914,0.1170212765957447,0.07999999999999999,0.161764705882353,0.1814159292035398,0.19310344827586218
379.0,0.2469565217391304,0.09890109890109891,0.41221374045801545,0.8,0.12765957446808512,0.2970822281167107,0.10000000000000006,0.0,0.0,0.12598425196850394,0.15151515151515155,0.1170212765957447,0.07999999999999999,0.15686274509803927,0.17699115044247782,0.19310344827586218
380.0,0.2452173913043478,0.09890109890109891,0.4045801526717559,0.8,0.12765957446808512,0.29442970822281156,0.10000000000000006,0.0,0.0,0.12598425196850394,0.15151515151515155,0.1170212765957447,0.07999999999999999,0.15686274509803927,0.17699115044247782,0.18965517241379318
384.0,0.24347826086956506,0.09890109890109891,0.3969465648854964,0.8,0.12765957446808512,0.29177718832891253,0.10000000000000006,0.0,0.0,0.12598425196850394,0.15151515151515155,0.1170212765957447,0.07999999999999999,0.15686274509803927,0.17699115044247782,0.18965517241379318
386.0,0.24173913043478248,0.09890109890109891,0.3893129770992368,0.8,0.12765957446808512,0.28912466843501317,0.10000000000000006,0.0,0.0,0.12598425196850394,0.15151515151515155,0.1170212765957447,0.07999999999999999,0.15686274509803927,0.17256637168141584,0.18965517241379318
396.0,0.24000000000000005,0.09890109890109891,0.3893129770992368,0.7500000000000001,0.12765957446808512,0.2864721485411141,0.10000000000000006,0.0,0.0,0.12598425196850394,0.15151515151515155,0.1170212765957447,0.07999999999999999,0.15686274509803927,0.17256637168141584,0.18965517241379318
398.0,0.23826086956521736,0.09890109890109891,0.3893129770992368,0.7500000000000001,0.12765957446808512,0.2838196286472147,0.10000000000000006,0.0,0.0,0.12598425196850394,0.15151515151515155,0.1170212765957447,0.07999999999999999,0.15686274509803927,0.17256637168141584,0.18965517241379318
399.0,0.2365217391304348,0.09340659340659344,0.3893129770992368,0.7500000000000001,0.1170212765957447,0.2838196286472147,0.08333333333333337,0.0,0.0,0.11811023622047245,0.14393939393939395,0.10638297872340428,0.07999999999999999,0.15196078431372553,0.1681415929203539,0.18620689655172418
401.0,0.23478260869565215,0.09340659340659344,0.3893129770992368,0.7,0.10638297872340428,0.2838196286472147,0.08333333333333337,0.0,0.0,0.11023622047244093,0.14393939393939395,0.10638297872340428,0.06,0.14705882352941183,0.1681415929203539,0.18620689655172418
408.0,0.23304347826086946,0.09340659340659344,0.3893129770992368,0.6500000000000001,0.10638297872340428,0.2811671087533156,0.08333333333333337,0.0,0.0,0.11023622047244093,0.14393939393939395,0.10638297872340428,0.06,0.14705882352941183,0.1681415929203539,0.18620689655172418
431.0,0.2313043478260869,0.09340659340659344,0.3893129770992368,0.6000000000000001,0.10638297872340428,0.2785145888594163,0.08333333333333337,0.0,0.0,0.11023622047244093,0.14393939393939395,0.10638297872340428,0.06,0.14705882352941183,0.1681415929203539,0.18620689655172418
434.0,0.22956521739130423,0.09340659340659344,0.3893129770992368,0.5500000000000002,0.10638297872340428,0.2785145888594163,0.08333333333333337,0.0,0.0,0.10236220472440946,0.14393939393939395,0.10638297872340428,0.06,0.14705882352941183,0.1681415929203539,0.18620689655172418
436.0,0.2278260869565216,0.09340659340659344,0.3816793893129772,0.5500000000000002,0.10638297872340428,0.2758620689655172,0.08333333333333337,0.0,0.0,0.10236220472440946,0.14393939393939395,0.10638297872340428,0.06,0.14705882352941183,0.1681415929203539,0.1827586206896552
437.0,0.22608695652173902,0.09340659340659344,0.3740458015267176,0.5500000000000002,0.10638297872340428,0.27320954907161804,0.08333333333333337,0.0,0.0,0.10236220472440946,0.14393939393939395,0.10638297872340428,0.06,0.1421568627450981,0.1681415929203539,0.17931034482758626
441.0,0.22434782608695644,0.08791208791208792,0.3740458015267176,0.5500000000000002,0.10638297872340428,0.27320954907161804,0.08333333333333337,0.0,0.0,0.10236220472440946,0.14393939393939395,0.10638297872340428,0.06,0.1421568627450981,0.1681415929203539,0.17931034482758626
442.0,0.2226086956521738,0.08791208791208792,0.36641221374045824,0.5500000000000002,0.10638297872340428,0.2705570291777187,0.08333333333333337,0.0,0.0,0.10236220472440946,0.14393939393939395,0.10638297872340428,0.06,0.13725490196078435,0.1681415929203539,0.17586206896551726
449.0,0.22086956521739123,0.08791208791208792,0.35877862595419857,0.5500000000000002,0.09574468085106386,0.2705570291777187,0.08333333333333337,0.0,0.0,0.09448818897637797,0.14393939393939395,0.10638297872340428,0.03999999999999999,0.13235294117647065,0.1681415929203539,0.1724137931034483
458.0,0.21913043478260863,0.08791208791208792,0.35877862595419857,0.5000000000000002,0.09574468085106386,0.26790450928381965,0.08333333333333337,0.0,0.0,0.09448818897637797,0.14393939393939395,0.10638297872340428,0.03999999999999999,0.13235294117647065,0.1681415929203539,0.1724137931034483
459.0,0.21565217391304348,0.08791208791208792,0.35114503816793907,0.5000000000000002,0.09574468085106386,0.2652519893899205,0.08333333333333337,0.0,0.0,0.09448818897637797,0.13636363636363638,0.10638297872340428,0.03999999999999999,0.12254901960784316,0.16371681415929196,0.1655172413793104
461.0,0.21391304347826073,0.08791208791208792,0.34351145038167946,0.5000000000000002,0.09574468085106386,0.26259946949602114,0.08333333333333337,0.0,0.0,0.09448818897637797,0.13636363636363638,0.10638297872340428,0.03999999999999999,0.12254901960784316,0.15929203539823003,0.1655172413793104
471.0,0.21217391304347824,0.08791208791208792,0.34351145038167946,0.5000000000000002,0.09574468085106386,0.2599469496021221,0.08333333333333337,0.0,0.0,0.09448818897637797,0.13636363636363638,0.10638297872340428,0.03999999999999999,0.12254901960784316,0.15486725663716808,0.16206896551724137
477.0,0.21043478260869566,0.08791208791208792,0.3358778625954199,0.5000000000000002,0.09574468085106386,0.2599469496021221,0.08333333333333337,0.0,0.0,0.09448818897637797,0.13636363636363638,0.10638297872340428,0.03999999999999999,0.12254901960784316,0.15486725663716808,0.16206896551724137
490.0,0.20869565217391295,0.08791208791208792,0.3282442748091604,0.5000000000000002,0.09574468085106386,0.2572944297082228,0.08333333333333337,0.0,0.0,0.09448818897637797,0.13636363636363638,0.10638297872340428,0.03999999999999999,0.12254901960784316,0.15486725663716808,0.15862068965517245
491.0,0.20695652173913043,0.08791208791208792,0.3282442748091604,0.5000000000000002,0.09574468085106386,0.25464190981432355,0.08333333333333337,0.0,0.0,0.09448818897637797,0.12878787878787884,0.10638297872340428,0.03999999999999999,0.11764705882352947,0.15044247787610618,0.15517241379310345
494.0,0.20521739130434785,0.08791208791208792,0.3282442748091604,0.5000000000000002,0.09574468085106386,0.25198938992042436,0.08333333333333337,0.0,0.0,0.09448818897637797,0.12121212121212123,0.10638297872340428,0.03999999999999999,0.11764705882352947,0.15044247787610618,0.15517241379310345
499.0,0.2034782608695652,0.08791208791208792,0.3282442748091604,0.5000000000000002,0.08510638297872339,0.25198938992042436,0.0666666666666667,0.0,0.0,0.08661417322834647,0.11363636363636367,0.09574468085106386,0.03999999999999999,0.11274509803921572,0.1460176991150442,0.15172413793103448
501.0,0.2034782608695652,0.08791208791208792,0.3282442748091604,0.5000000000000002,0.08510638297872339,0.25198938992042436,0.0666666666666667,0.0,0.0,0.08661417322834647,0.11363636363636367,0.09574468085106386,0.03999999999999999,0.11274509803921572,0.1460176991150442,0.15172413793103448
502.0,0.20172413793103453,0.08791208791208792,0.3282442748091604,0.4500000000000001,0.08510638297872339,0.25198938992042436,0.0666666666666667,0.0,0.0,0.07874015748031499,0.11363636363636367,0.09574468085106386,0.019999999999999993,0.11274509803921572,0.1460176991150442,0.15172413793103448
503.0,0.20172413793103453,0.08791208791208792,0.3282442748091604,0.4500000000000001,0.08510638297872339,0.25198938992042436,0.0666666666666667,0.0,0.0,0.07874015748031499,0.11363636363636367,0.09574468085106386,0.019999999999999993,0.11274509803921572,0.1460176991150442,0.15172413793103448
510.0,0.20172413793103453,0.08791208791208792,0.3282442748091604,0.4500000000000001,0.08510638297872339,0.25198938992042436,0.0666666666666667,0.0,0.0,0.07874015748031499,0.11363636363636367,0.09574468085106386,0.019999999999999993,0.11274509803921572,0.1460176991150442,0.15172413793103448
516.0,0.19990680335507938,0.08791208791208792,0.3206106870229009,0.4500000000000001,0.08510638297872339,0.24918950781019739,0.0666666666666667,0.0,0.0,0.07874015748031499,0.11363636363636367,0.09574468085106386,0.019999999999999993,0.11274509803921572,0.1460176991150442,0.1480235492010092
519.0,0.19808946877912398,0.08791208791208792,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.24638962569997058,0.0666666666666667,0.0,0.0,0.07874015748031499,0.11363636363636367,0.09574468085106386,0.019999999999999993,0.11274509803921572,0.1460176991150442,0.1480235492010092
523.0,0.19808946877912398,0.08791208791208792,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.24638962569997058,0.0666666666666667,0.0,0.0,0.07874015748031499,0.11363636363636367,0.09574468085106386,0.019999999999999993,0.11274509803921572,0.1460176991150442,0.1480235492010092
533.0,0.19808946877912398,0.08791208791208792,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.24638962569997058,0.0666666666666667,0.0,0.0,0.07874015748031499,0.11363636363636367,0.09574468085106386,0.019999999999999993,0.11274509803921572,0.1460176991150442,0.1480235492010092
537.0,0.19808946877912398,0.08791208791208792,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.24638962569997058,0.0666666666666667,0.0,0.0,0.07874015748031499,0.11363636363636367,0.09574468085106386,0.019999999999999993,0.11274509803921572,0.1460176991150442,0.1480235492010092
538.0,0.19808946877912398,0.08791208791208792,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.24638962569997058,0.0666666666666667,0.0,0.0,0.07874015748031499,0.11363636363636367,0.09574468085106386,0.019999999999999993,0.11274509803921572,0.1460176991150442,0.1480235492010092
539.0,0.19808946877912398,0.08791208791208792,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.24638962569997058,0.0666666666666667,0.0,0.0,0.07874015748031499,0.11363636363636367,0.09574468085106386,0.019999999999999993,0.11274509803921572,0.1460176991150442,0.1480235492010092
540.0,0.19808946877912398,0.08791208791208792,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.24638962569997058,0.0666666666666667,0.0,0.0,0.07874015748031499,0.11363636363636367,0.09574468085106386,0.019999999999999993,0.11274509803921572,0.1460176991150442,0.1480235492010092
541.0,0.19808946877912398,0.08791208791208792,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.24638962569997058,0.0666666666666667,0.0,0.0,0.07874015748031499,0.11363636363636367,0.09574468085106386,0.019999999999999993,0.11274509803921572,0.1460176991150442,0.1480235492010092
542.0,0.19808946877912398,0.08791208791208792,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.24638962569997058,0.0666666666666667,0.0,0.0,0.07874015748031499,0.11363636363636367,0.09574468085106386,0.019999999999999993,0.11274509803921572,0.1460176991150442,0.1480235492010092
543.0,0.19808946877912398,0.08791208791208792,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.24638962569997058,0.0666666666666667,0.0,0.0,0.07874015748031499,0.11363636363636367,0.09574468085106386,0.019999999999999993,0.11274509803921572,0.1460176991150442,0.1480235492010092
544.0,0.19808946877912398,0.08791208791208792,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.24638962569997058,0.0666666666666667,0.0,0.0,0.07874015748031499,0.11363636363636367,0.09574468085106386,0.019999999999999993,0.11274509803921572,0.1460176991150442,0.1480235492010092
545.0,0.19808946877912398,0.08791208791208792,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.24638962569997058,0.0666666666666667,0.0,0.0,0.07874015748031499,0.11363636363636367,0.09574468085106386,0.019999999999999993,0.11274509803921572,0.1460176991150442,0.1480235492010092
546.0,0.19808946877912398,0.08791208791208792,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.24638962569997058,0.0666666666666667,0.0,0.0,0.07874015748031499,0.11363636363636367,0.09574468085106386,0.019999999999999993,0.11274509803921572,0.1460176991150442,0.1480235492010092
547.0,0.19808946877912398,0.08791208791208792,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.24638962569997058,0.0666666666666667,0.0,0.0,0.07874015748031499,0.11363636363636367,0.09574468085106386,0.019999999999999993,0.11274509803921572,0.1460176991150442,0.1480235492010092
548.0,0.19808946877912398,0.08791208791208792,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.24638962569997058,0.0666666666666667,0.0,0.0,0.07874015748031499,0.11363636363636367,0.09574468085106386,0.019999999999999993,0.11274509803921572,0.1460176991150442,0.1480235492010092
549.0,0.19808946877912398,0.08791208791208792,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.24638962569997058,0.0666666666666667,0.0,0.0,0.07874015748031499,0.11363636363636367,0.09574468085106386,0.019999999999999993,0.11274509803921572,0.1460176991150442,0.1480235492010092
551.0,0.19808946877912398,0.08791208791208792,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.24638962569997058,0.0666666666666667,0.0,0.0,0.07874015748031499,0.11363636363636367,0.09574468085106386,0.019999999999999993,0.11274509803921572,0.1460176991150442,0.1480235492010092
552.0,0.19808946877912398,0.08791208791208792,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.24638962569997058,0.0666666666666667,0.0,0.0,0.07874015748031499,0.11363636363636367,0.09574468085106386,0.019999999999999993,0.11274509803921572,0.1460176991150442,0.1480235492010092
553.0,0.19808946877912398,0.08791208791208792,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.24638962569997058,0.0666666666666667,0.0,0.0,0.07874015748031499,0.11363636363636367,0.09574468085106386,0.019999999999999993,0.11274509803921572,0.1460176991150442,0.1480235492010092
554.0,0.19808946877912398,0.08791208791208792,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.24638962569997058,0.0666666666666667,0.0,0.0,0.07874015748031499,0.11363636363636367,0.09574468085106386,0.019999999999999993,0.11274509803921572,0.1460176991150442,0.1480235492010092
555.0,0.19808946877912398,0.08791208791208792,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.24638962569997058,0.0666666666666667,0.0,0.0,0.07874015748031499,0.11363636363636367,0.09574468085106386,0.019999999999999993,0.11274509803921572,0.1460176991150442,0.1480235492010092
556.0,0.19808946877912398,0.08791208791208792,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.24638962569997058,0.0666666666666667,0.0,0.0,0.07874015748031499,0.11363636363636367,0.09574468085106386,0.019999999999999993,0.11274509803921572,0.1460176991150442,0.1480235492010092
557.0,0.19808946877912398,0.08791208791208792,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.24638962569997058,0.0666666666666667,0.0,0.0,0.07874015748031499,0.11363636363636367,0.09574468085106386,0.019999999999999993,0.11274509803921572,0.1460176991150442,0.1480235492010092
559.0,0.1941276794035415,0.07692307692307696,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.2405232060404475,0.0666666666666667,0.0,0.0,0.07874015748031499,0.11363636363636367,0.09574468085106386,0.019999999999999993,0.11274509803921572,0.1460176991150442,0.14158774271400884
560.0,0.1941276794035415,0.07692307692307696,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.2405232060404475,0.0666666666666667,0.0,0.0,0.07874015748031499,0.11363636363636367,0.09574468085106386,0.019999999999999993,0.11274509803921572,0.1460176991150442,0.14158774271400884
562.0,0.1941276794035415,0.07692307692307696,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.2405232060404475,0.0666666666666667,0.0,0.0,0.07874015748031499,0.11363636363636367,0.09574468085106386,0.019999999999999993,0.11274509803921572,0.1460176991150442,0.14158774271400884
564.0,0.1941276794035415,0.07692307692307696,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.2405232060404475,0.0666666666666667,0.0,0.0,0.07874015748031499,0.11363636363636367,0.09574468085106386,0.019999999999999993,0.11274509803921572,0.1460176991150442,0.14158774271400884
565.0,0.1941276794035415,0.07692307692307696,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.2405232060404475,0.0666666666666667,0.0,0.0,0.07874015748031499,0.11363636363636367,0.09574468085106386,0.019999999999999993,0.11274509803921572,0.1460176991150442,0.14158774271400884
567.0,0.1941276794035415,0.07692307692307696,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.2405232060404475,0.0666666666666667,0.0,0.0,0.07874015748031499,0.11363636363636367,0.09574468085106386,0.019999999999999993,0.11274509803921572,0.1460176991150442,0.14158774271400884
568.0,0.18888098536560793,0.07692307692307696,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.2405232060404475,0.0666666666666667,0.0,0.0,0.07874015748031499,0.08522727272727276,0.09574468085106386,0.019999999999999993,0.09663865546218493,0.1297935103244837,0.13325905196612595
569.0,0.18888098536560793,0.07692307692307696,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.2405232060404475,0.0666666666666667,0.0,0.0,0.07874015748031499,0.08522727272727276,0.09574468085106386,0.019999999999999993,0.09663865546218493,0.1297935103244837,0.13325905196612595
575.0,0.18888098536560793,0.07692307692307696,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.2405232060404475,0.0666666666666667,0.0,0.0,0.07874015748031499,0.08522727272727276,0.09574468085106386,0.019999999999999993,0.09663865546218493,0.1297935103244837,0.13325905196612595
576.0,0.18888098536560793,0.07692307692307696,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.2405232060404475,0.0666666666666667,0.0,0.0,0.07874015748031499,0.08522727272727276,0.09574468085106386,0.019999999999999993,0.09663865546218493,0.1297935103244837,0.13325905196612595
578.0,0.18888098536560793,0.07692307692307696,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.2405232060404475,0.0666666666666667,0.0,0.0,0.07874015748031499,0.08522727272727276,0.09574468085106386,0.019999999999999993,0.09663865546218493,0.1297935103244837,0.13325905196612595
582.0,0.18888098536560793,0.07692307692307696,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.2405232060404475,0.0666666666666667,0.0,0.0,0.07874015748031499,0.08522727272727276,0.09574468085106386,0.019999999999999993,0.09663865546218493,0.1297935103244837,0.13325905196612595
586.0,0.18888098536560793,0.07692307692307696,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.2405232060404475,0.0666666666666667,0.0,0.0,0.07874015748031499,0.08522727272727276,0.09574468085106386,0.019999999999999993,0.09663865546218493,0.1297935103244837,0.13325905196612595
587.0,0.18888098536560793,0.07692307692307696,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.2405232060404475,0.0666666666666667,0.0,0.0,0.07874015748031499,0.08522727272727276,0.09574468085106386,0.019999999999999993,0.09663865546218493,0.1297935103244837,0.13325905196612595
589.0,0.18888098536560793,0.07692307692307696,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.2405232060404475,0.0666666666666667,0.0,0.0,0.07874015748031499,0.08522727272727276,0.09574468085106386,0.019999999999999993,0.09663865546218493,0.1297935103244837,0.13325905196612595
593.0,0.18888098536560793,0.07692307692307696,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.2405232060404475,0.0666666666666667,0.0,0.0,0.07874015748031499,0.08522727272727276,0.09574468085106386,0.019999999999999993,0.09663865546218493,0.1297935103244837,0.13325905196612595
597.0,0.18888098536560793,0.07692307692307696,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.2405232060404475,0.0666666666666667,0.0,0.0,0.07874015748031499,0.08522727272727276,0.09574468085106386,0.019999999999999993,0.09663865546218493,0.1297935103244837,0.13325905196612595
598.0,0.18888098536560793,0.07692307692307696,0.31297709923664135,0.4500000000000001,0.08510638297872339,0.2405232060404475,0.0666666666666667,0.0,0.0,0.07874015748031499,0.08522727272727276,0.09574468085106386,0.019999999999999993,0.09663865546218493,0.1297935103244837,0.13325905196612595
