times,population,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13
766.0,0.7313400717144038,0.16783216783216784,0.4100075307505646,0.101010101010101,0.3793103448275862,0.3703703703703704,0.5979968220606192,0.8072802469452581,0.36000000000000015,0.4677350176029858,0.5765117684092274,0.5000000000000001,0.9305277586599132,0.5274815436298522,0.7015240131495143
768.0,0.7313400717144038,0.16783216783216784,0.4100075307505646,0.101010101010101,0.3793103448275862,0.3703703703703704,0.5979968220606192,0.8072802469452581,0.36000000000000015,0.4677350176029858,0.5765117684092274,0.5000000000000001,0.9305277586599132,0.5274815436298522,0.7015240131495143
769.0,0.7296549563417897,0.16783216783216784,0.4100075307505646,0.101010101010101,0.3793103448275862,0.3703703703703704,0.5979968220606192,0.8048486799363872,0.36000000000000015,0.4677350176029858,0.5765117684092274,0.5000000000000001,0.9305277586599132,0.5274815436298522,0.6994423395199905
770.0,0.7296549563417897,0.16783216783216784,0.4100075307505646,0.101010101010101,0.3793103448275862,0.3703703703703704,0.5979968220606192,0.8048486799363872,0.36000000000000015,0.4677350176029858,0.5765117684092274,0.5000000000000001,0.9305277586599132,0.5274815436298522,0.6994423395199905
772.0,0.7279659402391461,0.16783216783216784,0.4100075307505646,0.101010101010101,0.3793103448275862,0.3703703703703704,0.5979968220606192,0.8024097445426407,0.36000000000000015,0.4677350176029858,0.5765117684092274,0.5000000000000001,0.9305277586599132,0.5274815436298522,0.6973544519393343
776.0,0.7262729961920784,0.16783216783216784,0.37584023652135096,0.101010101010101,0.3371647509578543,0.3240740740740742,0.5979968220606192,0.8024097445426407,0.3085714285714287,0.4677350176029858,0.5765117684092274,0.42857142857142866,0.9305277586599132,0.5274815436298522,0.6952602944260026
779.0,0.7262729961920784,0.16783216783216784,0.37584023652135096,0.101010101010101,0.3371647509578543,0.3240740740740742,0.5979968220606192,0.8024097445426407,0.3085714285714287,0.4677350176029858,0.5765117684092274,0.42857142857142866,0.9305277586599132,0.5274815436298522,0.6952602944260026
784.0,0.7245760966682655,0.16783216783216784,0.37584023652135096,0.101010101010101,0.3371647509578543,0.3240740740740742,0.5979968220606192,0.7999633733702544,0.3085714285714287,0.4677350176029858,0.5765117684092274,0.42857142857142866,0.9305277586599132,0.5274815436298522,0.6952602944260026
790.0,0.7228791971444524,0.16783216783216784,0.37584023652135096,0.101010101010101,0.3371647509578543,0.3240740740740742,0.591123295370267,0.7999633733702544,0.3085714285714287,0.4531182983028925,0.5682758860033812,0.42857142857142866,0.9305277586599132,0.5183870342569239,0.6931598101528121
792.0,0.7228791971444524,0.16783216783216784,0.37584023652135096,0.101010101010101,0.3371647509578543,0.3240740740740742,0.591123295370267,0.7999633733702544,0.3085714285714287,0.4531182983028925,0.5682758860033812,0.42857142857142866,0.9305277586599132,0.5183870342569239,0.6931598101528121
795.0,0.721178304915877,0.16783216783216784,0.37584023652135096,0.101010101010101,0.3371647509578543,0.3240740740740742,0.5842497686799154,0.7999633733702544,0.3085714285714287,0.4531182983028925,0.560040003597535,0.42857142857142866,0.9155192464234629,0.5183870342569239,0.6910529414289437
797.0,0.7177765204587268,0.16783216783216784,0.37584023652135096,0.101010101010101,0.3371647509578543,0.3240740740740742,0.5705027152992116,0.7999633733702544,0.3085714285714287,0.43850157900279924,0.5435682387858425,0.42857142857142866,0.9155192464234629,0.500198015511067,0.686839203981206
798.0,0.7177765204587268,0.16783216783216784,0.37584023652135096,0.101010101010101,0.3371647509578543,0.3240740740740742,0.5705027152992116,0.7999633733702544,0.3085714285714287,0.43850157900279924,0.5435682387858425,0.42857142857142866,0.9155192464234629,0.500198015511067,0.686839203981206
799.0,0.7160715881060933,0.16783216783216784,0.37584023652135096,0.101010101010101,0.3371647509578543,0.3240740740740742,0.5705027152992116,0.7975094979918178,0.3085714285714287,0.43850157900279924,0.5435682387858425,0.42857142857142866,0.9155192464234629,0.500198015511067,0.686839203981206
801.0,0.7143666557534596,0.16783216783216784,0.37584023652135096,0.101010101010101,0.3371647509578543,0.3240740740740742,0.5705027152992116,0.7950556226133813,0.3085714285714287,0.43850157900279924,0.5435682387858425,0.42857142857142866,0.9005107341870124,0.500198015511067,0.6847258525843406
805.0,0.7126617234008263,0.16783216783216784,0.37584023652135096,0.101010101010101,0.3371647509578543,0.3240740740740742,0.563545365112636,0.7950556226133813,0.3085714285714287,0.43850157900279924,0.5352056504968296,0.42857142857142866,0.9005107341870124,0.500198015511067,0.6826125011874755
806.0,0.7126617234008263,0.16783216783216784,0.37584023652135096,0.101010101010101,0.3371647509578543,0.3240740740740742,0.563545365112636,0.7950556226133813,0.3085714285714287,0.43850157900279924,0.5352056504968296,0.42857142857142866,0.9005107341870124,0.500198015511067,0.6826125011874755
819.0,0.7109527024813999,0.16783216783216784,0.37584023652135096,0.101010101010101,0.3371647509578543,0.3240740740740742,0.5565880149260598,0.7950556226133813,0.3085714285714287,0.42388485970270595,0.5268430622078167,0.42857142857142866,0.9005107341870124,0.4911035061381384,0.6804925865875142
825.0,0.7109527024813999,0.16783216783216784,0.37584023652135096,0.101010101010101,0.3371647509578543,0.3240740740740742,0.5565880149260598,0.7950556226133813,0.3085714285714287,0.42388485970270595,0.5268430622078167,0.42857142857142866,0.9005107341870124,0.4911035061381384,0.6804925865875142
827.0,0.7092395634392762,0.16783216783216784,0.37584023652135096,0.101010101010101,0.3371647509578543,0.3240740740740742,0.5496306647394842,0.7950556226133813,0.3085714285714287,0.42388485970270595,0.5184804739188038,0.42857142857142866,0.9005107341870124,0.4820089967652099,0.6783660472544283
828.0,0.7092395634392762,0.16783216783216784,0.37584023652135096,0.101010101010101,0.3371647509578543,0.3240740740740742,0.5496306647394842,0.7950556226133813,0.3085714285714287,0.42388485970270595,0.5184804739188038,0.42857142857142866,0.9005107341870124,0.4820089967652099,0.6783660472544283
836.0,0.7075222763607306,0.16783216783216784,0.37584023652135096,0.101010101010101,0.3371647509578543,0.3240740740740742,0.5425841177556449,0.7950556226133813,0.3085714285714287,0.42388485970270595,0.5099807940184954,0.42857142857142866,0.9005107341870124,0.4727395929812635,0.6762328206907349
838.0,0.7058049892821846,0.16783216783216784,0.37584023652135096,0.101010101010101,0.3371647509578543,0.3240740740740742,0.5425841177556449,0.7925865057729669,0.3085714285714287,0.42388485970270595,0.5099807940184954,0.42857142857142866,0.9005107341870124,0.4727395929812635,0.674099594127042
841.0,0.7058049892821846,0.16783216783216784,0.37584023652135096,0.101010101010101,0.3371647509578543,0.3240740740740742,0.5425841177556449,0.7925865057729669,0.3085714285714287,0.42388485970270595,0.5099807940184954,0.42857142857142866,0.9005107341870124,0.4727395929812635,0.674099594127042
842.0,0.7040835136985696,0.16783216783216784,0.37584023652135096,0.101010101010101,0.3371647509578543,0.3240740740740742,0.5354448530483336,0.7925865057729669,0.3085714285714287,0.40874611471332367,0.5013370517469953,0.42857142857142866,0.9005107341870124,0.46328480112163817,0.6719595954155274
853.0,0.7040835136985696,0.16783216783216784,0.37584023652135096,0.101010101010101,0.3371647509578543,0.3240740740740742,0.5354448530483336,0.7925865057729669,0.3085714285714287,0.40874611471332367,0.5013370517469953,0.42857142857142866,0.9005107341870124,0.46328480112163817,0.6719595954155274
854.0,0.7040835136985696,0.16783216783216784,0.37584023652135096,0.101010101010101,0.3371647509578543,0.3240740740740742,0.5354448530483336,0.7925865057729669,0.3085714285714287,0.40874611471332367,0.5013370517469953,0.42857142857142866,0.9005107341870124,0.46328480112163817,0.6719595954155274
855.0,0.700623643852385,0.16783216783216784,0.37584023652135096,0.101010101010101,0.3371647509578543,0.3240740740740742,0.5283055883410228,0.7901019085761866,0.3085714285714287,0.40874611471332367,0.4926933094754955,0.42857142857142866,0.9005107341870124,0.46328480112163817,0.6676521621115817
857.0,0.6988894269121557,0.16783216783216784,0.37584023652135096,0.101010101010101,0.3371647509578543,0.3240740740740742,0.5283055883410228,0.7876173113794058,0.3085714285714287,0.40874611471332367,0.4926933094754955,0.42857142857142866,0.9005107341870124,0.46328480112163817,0.6654914755028059
858.0,0.6988894269121557,0.16783216783216784,0.37584023652135096,0.101010101010101,0.3371647509578543,0.3240740740740742,0.5283055883410228,0.7876173113794058,0.3085714285714287,0.40874611471332367,0.4926933094754955,0.42857142857142866,0.9005107341870124,0.46328480112163817,0.6654914755028059
859.0,0.6954036941096015,0.16783216783216784,0.34167294229213724,0.101010101010101,0.29501915708812254,0.27777777777777785,0.5209680107251754,0.7876173113794058,0.25714285714285723,0.39360736972394134,0.4837352493032137,0.42857142857142866,0.9005107341870124,0.4534276776935183,0.6611418580158596
861.0,0.6936564486470147,0.16783216783216784,0.34167294229213724,0.101010101010101,0.29501915708812254,0.27777777777777785,0.5209680107251754,0.7851248515332683,0.25714285714285723,0.39360736972394134,0.4837352493032137,0.42857142857142866,0.9005107341870124,0.4534276776935183,0.6611418580158596
865.0,0.6919092031844276,0.16783216783216784,0.34167294229213724,0.101010101010101,0.29501915708812254,0.27777777777777785,0.5209680107251754,0.7826323916871307,0.25714285714285723,0.39360736972394134,0.4837352493032137,0.3571428571428572,0.8852478403872321,0.4534276776935183,0.6611418580158596
866.0,0.6901619577218407,0.16783216783216784,0.34167294229213724,0.101010101010101,0.29501915708812254,0.27777777777777785,0.5135256105719586,0.7826323916871307,0.25714285714285723,0.37846862473455883,0.4837352493032137,0.3571428571428572,0.8852478403872321,0.44357055426539826,0.6611418580158596
867.0,0.6884147122592538,0.16783216783216784,0.34167294229213724,0.101010101010101,0.29501915708812254,0.27777777777777785,0.5060832104187417,0.7826323916871307,0.25714285714285723,0.3633298797451766,0.4746081691276814,0.3571428571428572,0.8852478403872321,0.4337134308372783,0.6589598716857745
870.0,0.6884147122592538,0.16783216783216784,0.34167294229213724,0.101010101010101,0.29501915708812254,0.27777777777777785,0.5060832104187417,0.7826323916871307,0.25714285714285723,0.3633298797451766,0.4746081691276814,0.3571428571428572,0.8852478403872321,0.4337134308372783,0.6589598716857745
876.0,0.6866585522790009,0.16783216783216784,0.34167294229213724,0.101010101010101,0.29501915708812254,0.27777777777777785,0.5060832104187417,0.7801239545342871,0.25714285714285723,0.3633298797451766,0.4746081691276814,0.3571428571428572,0.8852478403872321,0.4337134308372783,0.6567633387801556
877.0,0.6866585522790009,0.16783216783216784,0.34167294229213724,0.101010101010101,0.29501915708812254,0.27777777777777785,0.5060832104187417,0.7801239545342871,0.25714285714285723,0.3633298797451766,0.4746081691276814,0.3571428571428572,0.8852478403872321,0.4337134308372783,0.6567633387801556
883.0,0.684897889324439,0.16783216783216784,0.3075056480629235,0.101010101010101,0.2528735632183908,0.23148148148148154,0.5060832104187417,0.7801239545342871,0.2057142857142858,0.3633298797451766,0.4746081691276814,0.3571428571428572,0.8852478403872321,0.4337134308372783,0.6545594349587457
888.0,0.684897889324439,0.16783216783216784,0.3075056480629235,0.101010101010101,0.2528735632183908,0.23148148148148154,0.5060832104187417,0.7801239545342871,0.2057142857142858,0.3633298797451766,0.4746081691276814,0.3571428571428572,0.8852478403872321,0.4337134308372783,0.6545594349587457
889.0,0.6831326885787574,0.16783216783216784,0.3075056480629235,0.101010101010101,0.2528735632183908,0.23148148148148154,0.5060832104187417,0.7776074256486928,0.2057142857142858,0.3633298797451766,0.4746081691276814,0.3571428571428572,0.8852478403872321,0.4337134308372783,0.652348085516318
890.0,0.6813674878330759,0.16783216783216784,0.3075056480629235,0.101010101010101,0.2528735632183908,0.23148148148148154,0.5060832104187417,0.7750908967630976,0.2057142857142858,0.3633298797451766,0.4746081691276814,0.3571428571428572,0.8852478403872321,0.4337134308372783,0.6501367360738894
891.0,0.6796022870873945,0.16783216783216784,0.3075056480629235,0.101010101010101,0.2528735632183908,0.23148148148148154,0.5060832104187417,0.7725743678775032,0.2057142857142858,0.3633298797451766,0.4746081691276814,0.3571428571428572,0.8852478403872321,0.4337134308372783,0.6479253866314616
892.0,0.6796022870873945,0.16783216783216784,0.3075056480629235,0.101010101010101,0.2528735632183908,0.23148148148148154,0.5060832104187417,0.7725743678775032,0.2057142857142858,0.3633298797451766,0.4746081691276814,0.3571428571428572,0.8852478403872321,0.4337134308372783,0.6479253866314616
893.0,0.6778324894647708,0.16783216783216784,0.3075056480629235,0.101010101010101,0.2528735632183908,0.23148148148148154,0.5060832104187417,0.7700496150413025,0.2057142857142858,0.3633298797451766,0.4746081691276814,0.3571428571428572,0.8852478403872321,0.4337134308372783,0.6457140371890331
916.0,0.6778324894647708,0.16783216783216784,0.3075056480629235,0.101010101010101,0.2528735632183908,0.23148148148148154,0.5060832104187417,0.7700496150413025,0.2057142857142858,0.3633298797451766,0.4746081691276814,0.3571428571428572,0.8852478403872321,0.4337134308372783,0.6457140371890331
918.0,0.6760580588640778,0.16783216783216784,0.3075056480629235,0.101010101010101,0.2528735632183908,0.23148148148148154,0.5060832104187417,0.7675248622051014,0.2057142857142858,0.3633298797451766,0.4746081691276814,0.3571428571428572,0.8852478403872321,0.4337134308372783,0.6435026877466051
933.0,0.6760580588640778,0.16783216783216784,0.3075056480629235,0.101010101010101,0.2528735632183908,0.23148148148148154,0.5060832104187417,0.7675248622051014,0.2057142857142858,0.3633298797451766,0.4746081691276814,0.3571428571428572,0.8852478403872321,0.4337134308372783,0.6435026877466051
936.0,0.6760580588640778,0.16783216783216784,0.3075056480629235,0.101010101010101,0.2528735632183908,0.23148148148148154,0.5060832104187417,0.7675248622051014,0.2057142857142858,0.3633298797451766,0.4746081691276814,0.3571428571428572,0.8852478403872321,0.4337134308372783,0.6435026877466051
940.0,0.6760580588640778,0.16783216783216784,0.3075056480629235,0.101010101010101,0.2528735632183908,0.23148148148148154,0.5060832104187417,0.7675248622051014,0.2057142857142858,0.3633298797451766,0.4746081691276814,0.3571428571428572,0.8852478403872321,0.4337134308372783,0.6435026877466051
942.0,0.6760580588640778,0.16783216783216784,0.3075056480629235,0.101010101010101,0.2528735632183908,0.23148148148148154,0.5060832104187417,0.7675248622051014,0.2057142857142858,0.3633298797451766,0.4746081691276814,0.3571428571428572,0.8852478403872321,0.4337134308372783,0.6435026877466051
945.0,0.6742504169954573,0.0,0.2733383538337097,0.101010101010101,0.21072796934865895,0.23148148148148154,0.5060832104187417,0.7675248622051014,0.2057142857142858,0.3633298797451766,0.4746081691276814,0.3571428571428572,0.8852478403872321,0.4337134308372783,0.641236833212286
956.0,0.6706254147535463,0.0,0.2733383538337097,0.101010101010101,0.21072796934865895,0.23148148148148154,0.49841528298815474,0.7649318728057604,0.2057142857142858,0.3633298797451766,0.46530212659576603,0.3571428571428572,0.8697171765207897,0.42362707198059746,0.6366890542533332
959.0,0.6688129136325909,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.49841528298815474,0.7649318728057604,0.15428571428571436,0.3633298797451766,0.46530212659576603,0.3571428571428572,0.8697171765207897,0.42362707198059746,0.6344151647738572
960.0,0.6670004125116357,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.49841528298815474,0.7649318728057604,0.15428571428571436,0.3633298797451766,0.46530212659576603,0.3571428571428572,0.8697171765207897,0.42362707198059746,0.632141275294381
964.0,0.6651879113906801,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.49841528298815474,0.7623388834064184,0.15428571428571436,0.3633298797451766,0.46530212659576603,0.3571428571428572,0.8697171765207897,0.42362707198059746,0.629867385814905
967.0,0.6651879113906801,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.49841528298815474,0.7623388834064184,0.15428571428571436,0.3633298797451766,0.46530212659576603,0.3571428571428572,0.8697171765207897,0.42362707198059746,0.629867385814905
969.0,0.6651879113906801,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.49841528298815474,0.7623388834064184,0.15428571428571436,0.3633298797451766,0.46530212659576603,0.3571428571428572,0.8697171765207897,0.42362707198059746,0.629867385814905
970.0,0.6651879113906801,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.49841528298815474,0.7623388834064184,0.15428571428571436,0.3633298797451766,0.46530212659576603,0.3571428571428572,0.8697171765207897,0.42362707198059746,0.629867385814905
972.0,0.6651879113906801,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.49841528298815474,0.7623388834064184,0.15428571428571436,0.3633298797451766,0.46530212659576603,0.3571428571428572,0.8697171765207897,0.42362707198059746,0.629867385814905
973.0,0.6651879113906801,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.49841528298815474,0.7623388834064184,0.15428571428571436,0.3633298797451766,0.46530212659576603,0.3571428571428572,0.8697171765207897,0.42362707198059746,0.629867385814905
974.0,0.6651879113906801,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.49841528298815474,0.7623388834064184,0.15428571428571436,0.3633298797451766,0.46530212659576603,0.3571428571428572,0.8697171765207897,0.42362707198059746,0.629867385814905
981.0,0.6633298445990858,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.4905039292899302,0.7623388834064184,0.15428571428571436,0.34753292845190814,0.4556083322916874,0.3571428571428572,0.8697171765207897,0.4130363951810825,0.6275345436452199
982.0,0.661471777807492,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.4905039292899302,0.75968265036319,0.15428571428571436,0.34753292845190814,0.4556083322916874,0.3571428571428572,0.8536113028815159,0.4130363951810825,0.6275345436452199
983.0,0.659613711015898,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.4905039292899302,0.7570264173199625,0.15428571428571436,0.34753292845190814,0.4556083322916874,0.3571428571428572,0.8536113028815159,0.4130363951810825,0.6275345436452199
986.0,0.659613711015898,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.4905039292899302,0.7570264173199625,0.15428571428571436,0.34753292845190814,0.4556083322916874,0.3571428571428572,0.8536113028815159,0.4130363951810825,0.6275345436452199
991.0,0.6577503954480565,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.4905039292899302,0.7543608313434836,0.15428571428571436,0.34753292845190814,0.4556083322916874,0.3571428571428572,0.837505429242242,0.4130363951810825,0.6275345436452199
995.0,0.6577503954480565,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.4905039292899302,0.7543608313434836,0.15428571428571436,0.34753292845190814,0.4556083322916874,0.3571428571428572,0.837505429242242,0.4130363951810825,0.6275345436452199
1002.0,0.655881786370079,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.4905039292899302,0.7516857929344637,0.15428571428571436,0.34753292845190814,0.4556083322916874,0.3571428571428572,0.837505429242242,0.4130363951810825,0.6251842270023539
1013.0,0.655881786370079,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.4905039292899302,0.7516857929344637,0.15428571428571436,0.34753292845190814,0.4556083322916874,0.3571428571428572,0.837505429242242,0.4130363951810825,0.6251842270023539
1036.0,0.6540078384090218,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.4825925755917055,0.7516857929344637,0.15428571428571436,0.34753292845190814,0.44591453798760905,0.3571428571428572,0.837505429242242,0.40244571838156756,0.6228250412400809
1043.0,0.6521338904479647,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.4746812218934806,0.7516857929344637,0.15428571428571436,0.34753292845190814,0.43622074368353053,0.3571428571428572,0.837505429242242,0.40244571838156756,0.620465855477808
1059.0,0.6502599424869072,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.4746812218934806,0.7490012008168407,0.15428571428571436,0.34753292845190814,0.43622074368353053,0.3571428571428572,0.837505429242242,0.40244571838156756,0.6181066697155347
1062.0,0.6502599424869072,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.4746812218934806,0.7490012008168407,0.15428571428571436,0.34753292845190814,0.43622074368353053,0.3571428571428572,0.837505429242242,0.40244571838156756,0.6181066697155347
1077.0,0.6502599424869072,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.4746812218934806,0.7490012008168407,0.15428571428571436,0.34753292845190814,0.43622074368353053,0.3571428571428572,0.837505429242242,0.40244571838156756,0.6181066697155347
1078.0,0.6502599424869072,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.4746812218934806,0.7490012008168407,0.15428571428571436,0.34753292845190814,0.43622074368353053,0.3571428571428572,0.837505429242242,0.40244571838156756,0.6181066697155347
1080.0,0.6483696519564219,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.46649706289531734,0.7490012008168407,0.15428571428571436,0.3317359771586395,0.42607607522577406,0.3571428571428572,0.837505429242242,0.39156880707395764,0.615720157477251
1088.0,0.6483696519564219,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.46649706289531734,0.7490012008168407,0.15428571428571436,0.3317359771586395,0.42607607522577406,0.3571428571428572,0.837505429242242,0.39156880707395764,0.615720157477251
1089.0,0.6483696519564219,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.46649706289531734,0.7490012008168407,0.15428571428571436,0.3317359771586395,0.42607607522577406,0.3571428571428572,0.837505429242242,0.39156880707395764,0.615720157477251
1090.0,0.6464626823918437,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.46649706289531734,0.7462874283501136,0.15428571428571436,0.3317359771586395,0.42607607522577406,0.3571428571428572,0.837505429242242,0.39156880707395764,0.615720157477251
1091.0,0.6464626823918437,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.46649706289531734,0.7462874283501136,0.15428571428571436,0.3317359771586395,0.42607607522577406,0.3571428571428572,0.837505429242242,0.39156880707395764,0.615720157477251
1093.0,0.6445443955004733,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.46649706289531734,0.7435637516043101,0.15428571428571436,0.3317359771586395,0.42607607522577406,0.3571428571428572,0.837505429242242,0.39156880707395764,0.6132960623690729
1094.0,0.6426203823795767,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.46649706289531734,0.7408300613410588,0.15428571428571436,0.3317359771586395,0.42607607522577406,0.3571428571428572,0.837505429242242,0.39156880707395764,0.610862347835862
1095.0,0.6426203823795767,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.46649706289531734,0.7408300613410588,0.15428571428571436,0.3317359771586395,0.42607607522577406,0.3571428571428572,0.837505429242242,0.39156880707395764,0.610862347835862
1100.0,0.6426203823795767,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.46649706289531734,0.7408300613410588,0.15428571428571436,0.3317359771586395,0.42607607522577406,0.3571428571428572,0.837505429242242,0.39156880707395764,0.610862347835862
1105.0,0.6387257133954586,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.46649706289531734,0.7353424312570506,0.15428571428571436,0.3317359771586395,0.42607607522577406,0.3571428571428572,0.837505429242242,0.39156880707395764,0.6083991932074916
1108.0,0.636778378903399,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.46649706289531734,0.7325986162150468,0.15428571428571436,0.3317359771586395,0.42607607522577406,0.3571428571428572,0.837505429242242,0.39156880707395764,0.6059360385791208
1109.0,0.636778378903399,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.46649706289531734,0.7325986162150468,0.15428571428571436,0.3317359771586395,0.42607607522577406,0.3571428571428572,0.837505429242242,0.39156880707395764,0.6059360385791208
1113.0,0.636778378903399,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.46649706289531734,0.7325986162150468,0.15428571428571436,0.3317359771586395,0.42607607522577406,0.3571428571428572,0.837505429242242,0.39156880707395764,0.6059360385791208
1114.0,0.636778378903399,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.46649706289531734,0.7325986162150468,0.15428571428571436,0.3317359771586395,0.42607607522577406,0.3571428571428572,0.837505429242242,0.39156880707395764,0.6059360385791208
1117.0,0.636778378903399,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.46649706289531734,0.7325986162150468,0.15428571428571436,0.3317359771586395,0.42607607522577406,0.3571428571428572,0.837505429242242,0.39156880707395764,0.6059360385791208
1119.0,0.636778378903399,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.46649706289531734,0.7325986162150468,0.15428571428571436,0.3317359771586395,0.42607607522577406,0.3571428571428572,0.837505429242242,0.39156880707395764,0.6059360385791208
1120.0,0.6348008062981088,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.46649706289531734,0.7298024382905625,0.15428571428571436,0.3317359771586395,0.42607607522577406,0.3571428571428572,0.837505429242242,0.39156880707395764,0.6034526941587143
1125.0,0.6348008062981088,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.46649706289531734,0.7298024382905625,0.15428571428571436,0.3317359771586395,0.42607607522577406,0.3571428571428572,0.837505429242242,0.39156880707395764,0.6034526941587143
1140.0,0.6328170537784271,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.45752596553194574,0.7298024382905625,0.15428571428571436,0.3317359771586395,0.4151510476558824,0.3571428571428572,0.837505429242242,0.37970308564747407,0.6009693497383084
1146.0,0.6308333012587458,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.44855486816857426,0.7298024382905625,0.15428571428571436,0.3317359771586395,0.4042260200859908,0.3571428571428572,0.8207553206573971,0.36783736422099056,0.5984860053179017
1150.0,0.628849548739064,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.44855486816857426,0.7270062603660772,0.15428571428571436,0.3317359771586395,0.4042260200859908,0.3571428571428572,0.8207553206573971,0.36783736422099056,0.5960026608974957
1152.0,0.628849548739064,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.44855486816857426,0.7270062603660772,0.15428571428571436,0.3317359771586395,0.4042260200859908,0.3571428571428572,0.8207553206573971,0.36783736422099056,0.5960026608974957
1157.0,0.626853200965289,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.44855486816857426,0.72419928638783,0.15428571428571436,0.3317359771586395,0.4042260200859908,0.3571428571428572,0.8207553206573971,0.36783736422099056,0.5935193164770897
1162.0,0.6248568531915141,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.44855486816857426,0.7213923124095829,0.15428571428571436,0.3317359771586395,0.4042260200859908,0.3571428571428572,0.8207553206573971,0.36783736422099056,0.5910359720566835
1163.0,0.6248568531915141,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.44855486816857426,0.7213923124095829,0.15428571428571436,0.3317359771586395,0.4042260200859908,0.3571428571428572,0.8207553206573971,0.36783736422099056,0.5910359720566835
1164.0,0.6228541068671821,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.44855486816857426,0.7185743736892328,0.15428571428571436,0.3317359771586395,0.4042260200859908,0.3571428571428572,0.8207553206573971,0.36783736422099056,0.5885421493897777
1167.0,0.6228541068671821,0.0,0.23917105960449603,0.101010101010101,0.16858237547892715,0.18518518518518523,0.44855486816857426,0.7185743736892328,0.15428571428571436,0.3317359771586395,0.4042260200859908,0.3571428571428572,0.8207553206573971,0.36783736422099056,0.5885421493897777
